Date,Driver,Age,Team,Circuit,PitStopTime,ReactionTime,FinalPosition,DNF,Points,MaxSpeed,Overtakes,Experience,DriverSkill,CarPerformance,TrackFamiliarity,EngineMode,QualifyingPosition,TyreWear,FuelConsumption,DownforceLevel,FinalRaceTime,TrackTemperature,WeatherCondition_Mixed,WeatherCondition_Wet,TyreCompound_Medium,TyreCompound_Soft,TrackGrip_Low,TrackGrip_Medium
2010-07-04,Verstappen,31,Haas,Monza,2.932,0.4805956553086114,20.0,1,0,342.3,7.174554789078587,5,61.74554789078587,84.91344778923994,9.315817235166904,7.769238794318114,10.0,69.11311097501371,1.8820599746875093,926.3117651461422,271.90001034615443,29.652565945019354,0,1,1,0,0,1
2012-08-04,Vettel,27,Mercedes,Montreal,2.943,0.4176265067817683,20.0,1,0,318.5,12.18008156893042,18,81.8008156893042,93.15446980282287,9.128352954774163,3.3635527452592275,8.0,49.226017800018255,1.5576783815747686,947.7687451998164,270.6641599511843,44.029764095597855,0,1,0,0,1,0
2020-04-13,Vettel,25,Haas,Singapore,2.104,0.4474286285311883,7.0,0,6,337.1,8.002672246528615,9,70.02672246528616,89.80778636790043,9.00357368985708,9.8709797754108,10.0,41.331004452751706,1.8812328878275208,923.1369671683066,254.99468067969332,42.63376604890159,0,0,1,0,1,0
2022-01-29,Verstappen,17,McLaren,Monaco,3.216,0.4315178499370726,20.0,1,0,327.4,13.046356970378556,9,70.46356970378557,88.70360813224724,6.185648989099905,8.224938029082322,10.0,53.89799350763869,1.721645043542,934.02901471938,277.798308560665,24.89477836973241,0,1,1,0,0,0
2019-06-11,Bottas,34,Ferrari,Monaco,2.964,0.4319338481022612,20.0,1,0,336.9,10.43769021351139,19,84.3769021351139,82.33901095662893,5.505465368708812,8.234369340830714,8.0,44.05414679944154,1.8485411913674703,930.2978319059116,265.1150883801265,21.734032521879136,0,1,0,0,0,0
2011-02-17,Bottas,27,Williams,Spa,2.63,0.4216013232988155,20.0,1,0,326.2,10.225581154324724,12,82.25581154324725,81.32311417774864,2.7772906984121084,3.44196842449326,8.0,36.04376508727413,1.498692331739428,906.9933887842272,270.4451207475531,22.519450034435668,0,1,0,0,0,1
2011-10-01,Leclerc,31,Mercedes,Monaco,2.779,0.4287007038536323,20.0,1,0,325.4,9.768427358380784,19,82.68427358380784,91.11825703997746,5.292211887861008,6.823813036660009,7.0,92.21668120437376,1.824431655820733,955.0728358502924,250.9247175857881,20.455545641288744,0,0,0,1,1,0
2011-07-07,Verstappen,26,Aston Martin,Singapore,3.225,0.4016414695606104,3.0,0,15,324.4,11.713599687546449,19,92.13599687546449,91.70217626628546,8.105205904324272,9.269460445459336,9.0,39.25798583702719,1.841030151541128,991.4902246940156,258.31103015871776,22.36107401889821,0,0,0,0,0,1
2020-06-22,Ricciardo,25,McLaren,Silverstone,3.425,0.4265760103423847,20.0,1,0,301.7,11.176342294439031,18,91.76342294439031,87.15041974718665,2.42497460837431,1.029424143473727,8.0,94.28686798049225,1.2274654137537029,999.4223879053144,255.2532756326512,37.07516933540892,1,0,0,1,0,1
2019-11-15,Ricciardo,16,Mercedes,Spa,3.352,0.4643625059754847,9.0,0,2,347.5,5.550765272223444,2,60.50765272223444,83.0359825494772,9.985386892674544,8.512614106985215,11.0,78.00353568543788,1.970882582632565,887.8512033923191,272.593118368956,21.779716211505725,0,0,0,1,1,0
2021-03-25,Sainz,36,AlphaTauri,Monza,2.818,0.4041788603801506,2.0,0,18,347.8,10.318929406423775,19,88.18929406423777,83.91179067420383,0.3761864958083805,6.658499605339941,7.0,40.756206881453735,1.850065695311862,915.7400200702458,268.37292683311153,27.974390757344032,0,0,0,0,1,0
2010-03-04,Sainz,21,Alfa Romeo,Singapore,2.838,0.4867369978868427,4.0,0,12,332.0,8.813274095571428,1,58.13274095571428,89.41937471560023,0.309015772581922,8.14315640194167,10.0,54.45690062187344,1.847867492259957,928.7115703402352,261.8909658579759,41.12188277423637,1,0,1,0,0,1
2011-04-19,Bottas,16,Mercedes,Melbourne,3.072,0.4605929074382567,5.0,0,10,334.3,9.095077334992675,16,75.95077334992675,80.50333140230266,4.666319401095674,7.512357567323736,11.0,33.03310705862706,1.7932833583111076,932.3248588517406,277.9449092677121,20.581798393395648,1,0,0,0,0,1
2012-05-28,Verstappen,29,AlphaTauri,Monaco,2.149,0.5178527488987686,20.0,1,0,319.2,8.015247610282707,5,60.152476102827066,83.5808342108029,0.3759384951921218,9.566199793523342,12.0,40.92793652243877,1.8842160566622703,955.2424820388244,285.4345706252494,40.36171206472339,0,1,0,0,1,0
2017-11-12,Verstappen,21,Red Bull,Spa,3.471,0.3782579284387701,2.0,0,18,332.1,13.3698760000382,14,78.69876000038201,95.04161139218483,8.667934601663504,2.546079073220084,9.0,61.43740757202352,1.5707302559122918,966.8584406162038,261.90888767705667,27.046369369335,0,0,1,0,1,0
2013-08-20,Bottas,26,Aston Martin,Melbourne,3.76,0.507206202588822,20.0,1,0,345.2,10.994743718053014,10,69.94743718053014,95.49727677192143,3.283384237602851,5.346070514689656,10.0,96.45647449114064,1.6933248391130076,898.084881015517,261.539853322051,22.954120690541405,0,1,0,1,1,0
2011-11-16,Vettel,25,Williams,Monza,2.418,0.4182761020463361,2.0,0,18,339.7,10.777711916175411,18,87.77711916175413,98.35443839881007,1.5458157679177142,3.9540357003309294,6.0,20.009754323296363,1.5962235747105475,926.8231716667376,269.4719484928382,37.41842913410377,0,0,0,0,0,1
2014-12-01,Ricciardo,36,Aston Martin,Abu Dhabi,3.003,0.512012646033768,20.0,1,0,341.7,5.394300773922735,2,58.94300773922736,96.71772333006712,9.605979736457773,9.569669621846758,11.0,55.50267917439709,1.9470519364597547,930.8382921146928,269.92360199075745,35.7235711694971,0,1,1,0,1,0
2017-02-15,Norris,31,AlphaTauri,Monza,3.147,0.4753215790712927,20.0,1,0,327.3,8.274518941705225,6,57.745189417052245,98.76502669626,6.049131075709743,8.31494196564869,9.0,70.70063320241906,1.7994574108253516,948.89179126447,267.95248621448906,41.936800338176326,0,1,1,0,1,0
2020-02-13,Norris,27,Alfa Romeo,Monaco,2.737,0.4847963678315606,1.0,0,25,321.9,8.490989547532859,13,74.90989547532858,89.45875569987835,2.273358614153096,7.5942559075218545,8.0,69.19048570838474,1.7867432987248806,942.1112258742664,263.26633574578364,38.37677609509714,0,0,1,0,0,1
2019-11-07,Norris,25,Aston Martin,Montreal,2.755,0.4567441921035479,20.0,1,0,333.7,11.076542082288414,15,80.76542082288414,96.10505405027313,7.221374816433665,3.886653003124982,8.0,20.82999743752331,1.5549746214470432,916.6774312884218,288.3157085427532,40.08702325962122,0,1,0,0,1,0
2016-10-13,Leclerc,27,Alpine,Interlagos,2.86,0.4119627655131354,20.0,1,0,327.4,12.302934286746282,16,83.02934286746282,91.5843507193582,0.3246895592289045,8.844741583508167,8.0,50.68940198332044,1.8224868320602208,952.925778185824,277.3237344454102,27.050864314282663,0,1,1,0,0,1
2015-04-10,Sainz,36,Mercedes,Interlagos,2.736,0.4499995719057691,6.0,0,8,316.9,9.604900933456973,16,81.04900933456972,91.19508058435628,0.0157019684742032,4.8091004558998645,9.0,34.15215378012294,1.5666680092313858,984.2703277428424,275.66414731108785,24.43598859449307,1,0,0,0,1,0
2023-07-06,Norris,34,Aston Martin,Monaco,3.693,0.468695035002234,5.0,0,10,299.1,9.2327624533048,12,72.327624533048,86.38557985537035,0.7490175446686631,4.832153583549765,10.0,52.19113929182208,1.4944104213987488,989.751854667118,273.64896638967315,38.76536879102146,1,0,1,0,1,0
2010-12-02,Vettel,16,McLaren,Silverstone,2.484,0.441785583126735,20.0,1,0,335.2,9.055984258104854,11,70.55984258104854,80.62818089932854,7.912967346052402,7.883626141841206,10.0,95.20121556831243,1.848984777723476,928.08716303829,264.42144752164927,40.1708684816816,0,0,0,1,1,0
2018-05-17,Leclerc,28,Williams,Spa,3.33,0.4500460063494884,20.0,1,0,327.3,9.749690404900582,11,67.49690404900582,93.47177886007836,4.749854724632828,5.503449238457863,10.0,99.44787460818796,1.6007105611820749,960.6451311519118,259.0502486664313,44.76262855001683,0,0,0,1,0,1
2020-06-19,Hamilton,25,Ferrari,Monza,3.028,0.4399226765437028,4.0,0,12,341.7,10.040754192695228,12,70.40754192695229,82.4016773991528,2.601076057129104,9.278773531253211,10.0,58.1332916224849,1.9167606910633035,881.7442746161033,256.088640831429,30.315441922785663,0,0,1,0,0,0
2013-11-04,Ricciardo,22,Williams,Melbourne,2.634,0.4737189144596823,20.0,1,0,327.2,8.792171753277314,4,52.92171753277314,98.86776275644088,6.186312558055052,6.983663925472026,9.0,52.72364608477622,1.675398252678882,991.5727856539944,271.2059376980365,29.30045214481958,0,1,1,0,0,0
2020-12-29,Leclerc,21,Aston Martin,Montreal,2.701,0.4976717627983766,6.0,0,8,328.3,6.289780815068329,6,57.89780815068329,97.3337805455621,4.354544869401407,8.156668819070322,9.0,72.14497269431742,1.7163586528500787,922.698626472808,264.1454857577199,39.41032401854992,1,0,1,0,0,1
2023-02-04,Perez,28,Haas,Spa,4.179,0.4359578561887119,20.0,1,0,331.0,9.206978687449151,13,77.06978687449151,97.69438142502776,5.582898326185067,9.359401450831248,9.0,79.66655433599644,1.8592972535520664,985.7187335142236,266.9521637797178,28.520088506325447,0,1,1,0,0,1
2022-07-06,Verstappen,21,Aston Martin,Singapore,1.942,0.4291116420805195,5.0,0,10,319.9,7.963564403142595,13,74.63564403142594,86.92096805686309,8.175464274043629,2.672307138067623,9.0,46.4011752194822,1.4779185000273145,948.4624313367162,261.2162846446528,43.26893314008912,0,0,1,0,1,0
2019-06-16,Ricciardo,27,Red Bull,Singapore,2.811,0.4708774504642732,4.0,0,12,326.9,11.36051393289044,15,78.6051393289044,81.91921854461226,9.07970761286242,9.866121873796812,9.0,84.56159890131033,1.808268681749223,991.8257025469948,256.1261681096118,41.4603187960753,1,0,0,1,1,0
2016-06-20,Perez,29,Mercedes,Monza,2.516,0.4722863101917096,8.0,0,4,335.8,6.974454963019565,4,59.74454963019565,80.44289450571696,2.1418234337034137,9.986251420715096,12.0,59.92840202341779,1.9682958266874624,938.335330882231,265.11957426337,30.72485068437546,1,0,0,0,0,0
2023-06-16,Sainz,31,Ferrari,Interlagos,3.173,0.4435212213798039,2.0,0,18,337.5,10.3075506315152,15,78.075506315152,99.42177635136652,7.647988757994483,4.298685766212558,9.0,39.704638807279785,1.7078548141105123,927.590815870219,263.9912779600273,38.77177669478744,1,0,0,0,1,0
2015-11-30,Leclerc,28,AlphaTauri,Singapore,3.414,0.4675348143341084,5.0,0,10,341.5,10.826916116095369,4,63.26916116095369,81.99481464821764,7.949712745117132,6.329585256506111,9.0,72.77531277535788,1.8229674159420013,920.1773151617454,261.30251763610363,38.86357185211706,1,0,0,1,1,0
2021-04-21,Ricciardo,25,Aston Martin,Interlagos,2.478,0.5078605560548061,10.0,0,1,325.2,5.541812343182096,6,50.418123431820966,92.42105941844984,9.480839380579036,1.485866761630572,13.0,74.25728926350908,1.5640424984288064,922.5226238513418,273.19275624763264,22.57809672089832,1,0,1,0,1,0
2020-04-16,Perez,35,McLaren,Spa,3.16,0.4706126285751483,20.0,1,0,314.4,12.208428639824096,14,72.08428639824095,96.86053514469248,6.944384509551476,2.350829002441334,8.0,47.84491867022835,1.5226421521341027,947.69248652641,284.9354380316746,42.56382266698917,0,1,0,0,1,0
2017-05-05,Hamilton,38,Mercedes,Spa,2.953,0.4419250319739035,4.0,0,12,320.9,10.446108987871792,10,79.46108987871791,84.23591458072113,3.261548852376759,6.344395850537655,9.0,77.49555159795209,1.6017474899401087,1008.6859194912772,274.6068866333321,32.63130931119643,1,0,1,0,1,0
2016-08-26,Perez,22,Red Bull,Abu Dhabi,2.595,0.4892382799074656,4.0,0,12,324.5,10.504019299307354,8,65.04019299307353,96.11288321173672,8.963990149314583,7.135449609641949,8.0,68.74101714838473,1.6623182961968055,935.5744580946524,249.1982814839801,40.66143665269354,0,0,0,1,0,1
2017-10-01,Perez,24,Aston Martin,Monza,2.704,0.4471803581760443,1.0,0,25,324.5,10.205893034658612,19,82.05893034658612,90.1735963542466,5.974964215831223,4.028869093562073,8.0,41.40900075806925,1.5553951791135177,939.969585943803,257.7016733132835,28.00124002576529,1,0,1,0,0,1
2023-12-18,Hamilton,34,Alfa Romeo,Monaco,3.151,0.458145165872695,3.0,0,15,320.8,9.866911498759023,14,78.66911498759025,99.61370807333527,6.513788279454229,6.682694885161799,8.0,73.38981676283345,1.6421438077758708,979.0152256229868,264.06564383308034,42.38808071240501,1,0,1,0,0,0
2017-02-03,Perez,26,Williams,Spa,2.854,0.479585250179416,4.0,0,12,339.8,9.35548745272608,6,63.5548745272608,83.54418426552755,3.752169076165427,8.855827385866016,10.0,63.11713313832279,1.836358124184932,901.5865699121234,251.8480567370553,29.73004196835408,0,0,1,0,0,0
2019-01-16,Verstappen,31,Ferrari,Abu Dhabi,3.245,0.432725110987059,1.0,0,25,319.5,9.57897442568492,18,80.7897442568492,96.66950635827004,1.4076699412964069,3.1602312459462087,7.0,74.28324162481852,1.528312626063074,973.4208125635922,263.4861930569638,20.27094128700746,1,0,1,0,0,1
2021-12-27,Perez,27,Aston Martin,Spa,3.414,0.4617012016351371,20.0,1,0,319.1,8.50801348913177,2,60.0801348913177,97.50541665567113,2.1859435943181693,4.96678688237643,9.0,38.28282626506821,1.596575859628287,955.3968938536696,283.84507808355045,42.63454941048159,0,1,0,0,1,0
2011-10-12,Ricciardo,32,Williams,Melbourne,3.109,0.4805131100513082,6.0,0,8,326.5,6.3820242312393685,10,63.82024231239369,85.84060980774747,8.797826768066999,6.466101736180797,10.0,64.22410967881709,1.6675622009369364,960.7337846961052,256.16595268773386,22.28216691965334,0,0,1,0,0,1
2020-07-16,Norris,36,Mercedes,Spa,2.281,0.5273242365148096,7.0,0,6,326.7,8.175734922550895,4,56.75734922550895,82.1897366290706,5.127660738749121,3.474307655768857,11.0,39.807227876583454,1.6354223249300588,950.0245845355794,270.4594513897657,27.98284093976037,1,0,0,0,0,1
2018-11-19,Sainz,32,Aston Martin,Montreal,3.384,0.5381303908770038,4.0,0,12,325.0,8.825015501243312,5,58.250155012433126,86.38412845974463,2.9070217620560337,3.6678362650694094,10.0,47.414038514079365,1.5259942524198264,959.822802658476,260.76714014896845,43.751549176270125,0,0,0,0,1,0
2019-05-01,Leclerc,32,Ferrari,Suzuka,3.471,0.4236660167189818,20.0,1,0,326.5,9.28544679184686,11,87.8544679184686,95.6915577853907,8.63586342550073,1.3584921773339775,9.0,49.231609558034,1.4060127790727046,946.2018781597658,266.4783849792281,43.7651786734389,0,1,1,0,0,1
2023-10-13,Perez,30,AlphaTauri,Spa,2.613,0.4918292759248824,2.0,0,18,331.7,11.486612897665392,12,74.86612897665393,99.54872293226816,9.383486787933425,4.5441085775045895,8.0,26.142586371293447,1.6419416282695611,935.4705085535484,267.6785175902503,34.33594720308216,1,0,0,0,0,1
2018-08-02,Sainz,27,Red Bull,Singapore,2.914,0.4425923453773809,1.0,0,25,330.9,10.606244023244296,8,71.06244023244295,99.8286083907411,6.091813205227101,9.255470583860902,7.0,24.487592588695115,1.9809119512287447,915.5931859002584,259.17564178670494,35.79593030424498,1,0,0,0,0,1
2018-12-03,Leclerc,29,Mercedes,Suzuka,2.926,0.4722468938898446,4.0,0,12,321.7,7.502367051901231,4,55.02367051901231,97.73015174179672,5.558695626037396,9.22603840847655,8.0,32.00705143819803,1.798136772287741,964.5379332082888,267.15070298238334,31.211138049457997,0,0,0,0,0,1
2018-03-27,Hamilton,31,Haas,Silverstone,3.084,0.4479838798338866,1.0,0,25,323.3,14.023993222318454,15,85.23993222318454,87.03201044512396,1.9820192389933369,5.682944494333808,9.0,66.81225468266493,1.6140768095687126,978.2609621922052,263.97227061149886,27.33026929245161,0,0,1,0,1,0
2012-04-11,Verstappen,24,Mercedes,Suzuka,3.342,0.4819082832769262,2.0,0,18,325.1,7.752681494257255,9,67.52681494257256,89.98871361467407,7.0158297373718,3.659207806724965,8.0,40.29568637539256,1.5157562659503558,947.3555581380118,260.3199577269486,28.2166136342479,0,0,1,0,0,0
2015-02-11,Verstappen,17,McLaren,Singapore,2.585,0.4895915268089282,20.0,1,0,322.8,5.030136140761097,8,60.30136140761097,80.7419959351514,6.589150346567745,9.503484114409677,12.0,86.54274911360996,1.882167714909434,973.209734380364,270.91762646003446,36.81296140192596,0,1,0,1,0,1
2019-09-24,Bottas,20,Alpine,Abu Dhabi,2.695,0.4888311406488037,5.0,0,10,320.0,6.239439429013847,2,57.394394290138464,89.9302570035862,1.625852878018318,5.233388485010217,9.0,74.70679454347379,1.6724336651845362,950.9071601246796,273.3992976644779,38.809363235942,0,0,1,0,1,0
2017-10-24,Sainz,33,Mercedes,Melbourne,2.385,0.5015869067111621,20.0,1,0,337.4,5.907399857322497,1,49.073998573224976,95.095644811735,5.011324476561224,1.1617661623325255,10.0,34.14386751327174,1.434445758882298,927.6309412191004,272.61770109926755,39.78947609314621,0,1,0,0,0,0
2012-05-27,Hamilton,26,AlphaTauri,Abu Dhabi,3.607,0.4425420163649562,20.0,1,0,342.0,8.722593769742108,10,77.22593769742107,95.75922039319092,2.720552259016041,3.266156503728784,8.0,50.96748842405359,1.5905340989487116,911.4450323369184,269.69190425889417,39.740453569863845,0,1,0,0,0,1
2020-01-29,Vettel,26,McLaren,Monaco,3.08,0.4969214524256117,4.0,0,12,324.1,8.840240256842506,11,73.40240256842506,96.6238554803127,0.0917216791821151,9.749919582908657,7.0,56.22001301203149,1.8300916545149253,959.187681111062,261.5594646287288,22.280152576217255,0,0,0,0,0,0
2020-05-29,Leclerc,35,McLaren,Monaco,3.446,0.5394540954584788,4.0,0,12,340.7,9.283971499281147,7,57.83971499281149,92.7371220474835,4.916328538022395,3.875703348259224,9.0,74.76111668184285,1.5748485045409253,910.3531343606512,259.69241400254725,32.36050761756454,0,0,0,1,0,1
2011-03-14,Perez,28,Red Bull,Monza,3.203,0.4980459616554325,5.0,0,10,321.5,6.48256354947642,3,54.8256354947642,96.29935774525904,6.5462935973279865,1.5487608204921102,8.0,52.42812010413179,1.4488113971446062,962.0005214431644,268.97845500156615,21.438969000416108,1,0,1,0,0,1
2010-07-25,Norris,33,McLaren,Monza,1.766,0.4692740936618219,7.0,0,6,325.5,6.686989361156807,5,51.86989361156808,91.36804530100832,2.971912210255616,6.293966325625399,9.0,46.8523782406938,1.6899964954752582,959.8187029716,271.0922251473054,33.738222058093385,1,0,1,0,1,0
2016-11-14,Verstappen,22,Haas,Monaco,2.508,0.4253400742539872,20.0,1,0,336.4,10.615816448409788,17,86.15816448409788,92.6880082425866,4.94993595369762,3.113017982761804,8.0,57.89646284833184,1.7020449481914917,886.7922256328199,270.09430218081604,31.038262534334425,0,1,1,0,1,0
2016-03-12,Verstappen,35,Alfa Romeo,Suzuka,3.545,0.41566867702297,5.0,0,10,340.0,8.999678576982804,18,84.99678576982804,98.31453114608286,1.4644177622056376,4.928949747298651,9.0,48.66023329861631,1.841117406651246,906.5540338232812,253.9566047269016,42.19260456895749,0,0,0,0,0,1
2010-08-18,Perez,32,Red Bull,Spa,2.925,0.4859699332658902,20.0,1,0,322.0,7.256511264755405,7,67.56511264755405,97.1818465797718,3.206811851538156,8.349110785161377,9.0,48.65955344729732,1.774561003680835,947.5384760167356,269.37104234393126,28.77287531380197,0,1,0,0,0,1
2023-03-02,Vettel,24,Mercedes,Suzuka,3.656,0.4603142294906582,20.0,1,0,310.3,7.50877158393634,11,70.0877158393634,89.59445748695414,7.849465142490514,5.0335626988612985,9.0,40.96033739147276,1.4930862603089678,941.1242379507833,287.9788824043311,22.926675410690148,0,1,1,0,1,0
2023-02-15,Verstappen,23,Alfa Romeo,Singapore,2.916,0.4567649244972399,2.0,0,18,334.7,9.074797057075552,14,80.74797057075551,99.61696703231286,0.127121321505057,7.577485356037608,8.0,26.173706552196226,1.831899638267622,925.2539022468673,265.5744650153455,23.574792051320895,1,0,0,0,1,0
2018-07-01,Leclerc,33,Red Bull,Spa,2.601,0.4406505651183903,3.0,0,15,327.2,12.02143776986381,14,80.2143776986381,87.80871623450666,2.952094103950785,8.126943053404863,10.0,73.34818970039004,1.7437479767841977,918.4107008398656,253.75980914208,39.03776579293681,1,0,0,1,0,0
2012-05-26,Sainz,20,Alfa Romeo,Melbourne,3.335,0.4418910516638287,4.0,0,12,343.5,10.277914671691716,18,87.77914671691714,89.43107324375434,7.753543736705043,2.478682880850111,9.0,75.83147704463195,1.5719341652879797,908.4193107492002,246.339645934718,35.45545158290653,0,0,0,1,0,0
2020-12-17,Verstappen,30,AlphaTauri,Suzuka,3.393,0.4689524213206804,1.0,0,25,351.4,10.850093450345176,15,78.50093450345176,85.95094507262692,0.4570931086803498,4.281206639023579,8.0,80.99030327574926,1.7685716414324295,920.2727067422024,259.45541184926174,22.52806690306976,0,0,0,1,0,1
2020-04-08,Leclerc,36,Williams,Suzuka,3.34,0.4575027118258811,20.0,1,0,345.9,8.25371450774194,8,62.53714507741939,80.96567113988182,0.689631136508525,6.934121286469823,10.0,97.3668394930814,1.758518113432519,871.6453577962224,261.2198510856087,22.102670152874936,0,0,0,1,1,0
2010-09-08,Sainz,13,Alpine,Monza,2.377,0.4439278312534134,6.0,0,8,328.4,9.968806399829583,15,74.68806399829585,87.58738231952374,9.863600309059509,8.831679509413586,9.0,77.44458500101139,1.892069653050864,951.9686271939734,266.270076120397,37.524228286478,0,0,0,1,1,0
2012-05-03,Norris,21,Alpine,Spa,2.204,0.4878976320379373,8.0,0,4,328.3,5.278597394003952,1,42.78597394003952,91.45040686553844,9.172820991262414,2.359313939739088,10.0,49.40134529335377,1.5295926723983404,959.1780476170204,270.22968560491495,21.81907515910484,1,0,1,0,1,0
2011-09-12,Perez,31,Haas,Abu Dhabi,2.674,0.4282600722161336,20.0,1,0,334.8,8.245352327277924,18,82.45352327277924,91.11758240301543,0.1892877385324343,5.867406305874258,10.0,47.69077602271035,1.757133124433715,895.1383024307677,265.4329955887802,40.5465014822589,0,1,1,0,0,0
2015-02-10,Alonso,22,McLaren,Monza,2.19,0.4795522105580497,4.0,0,12,322.8,9.194092209482712,7,66.94092209482713,99.38021148778545,1.349050659129447,5.930959845270781,9.0,76.49964746252572,1.6479893162264525,977.8343045195858,263.79485638186435,37.65605567891241,1,0,0,1,1,0
2018-09-26,Norris,23,Red Bull,Monaco,1.981,0.5168456979134918,8.0,0,4,332.5,6.807267369750793,4,53.07267369750793,85.84247085557493,2.078978881816229,5.823629171125479,11.0,43.26671044718974,1.7882585619925595,936.6628996760264,275.97068771145985,22.03371951604749,0,0,0,0,0,1
2020-07-15,Vettel,32,Alfa Romeo,Interlagos,4.262,0.4608196421531081,4.0,0,12,326.9,10.927705742720743,12,74.27705742720744,90.78888063652236,5.59240586755018,7.791693281901177,9.0,48.35233533359554,1.7878578147277182,1001.364068972332,259.453866477033,22.1209428521298,0,0,1,0,1,0
2020-03-13,Ricciardo,22,Alpine,Abu Dhabi,3.213,0.4430679934536571,5.0,0,10,346.0,9.679605634517722,12,71.79605634517722,95.3958004330588,4.171429563204879,6.727012494465605,9.0,75.3102409423478,1.834722955158726,872.9923733376756,256.6492051317557,44.66598946252938,0,0,1,0,0,1
2012-01-01,Leclerc,29,Alfa Romeo,Abu Dhabi,3.489,0.4417350902124722,5.0,0,10,310.9,9.76548001980778,11,72.65480019807778,81.99226790880718,7.711510579065658,9.53406589044612,9.0,39.08362078700657,1.7340233142834145,963.8162846949198,272.37536892057506,29.356769893903007,1,0,0,0,0,1
2019-03-23,Vettel,24,Alpine,Monza,3.866,0.4438777313651298,20.0,1,0,334.0,12.66702374329287,16,76.6702374329287,98.67209804792624,2.500160875953207,8.143107645633979,8.0,58.74876218810776,1.883729876364076,927.0488401934576,271.47908743575664,29.26605367667227,0,1,0,0,0,0
2022-02-27,Sainz,20,Alfa Romeo,Singapore,4.385,0.4561538962294891,3.0,0,15,340.0,9.040658490346264,16,80.40658490346266,88.81924764728936,6.457591089466074,9.662181073871594,8.0,65.97917204640112,1.9304681240646449,945.0166789885724,262.2255633283958,40.31998918143756,1,0,0,1,1,0
2011-09-27,Perez,33,Alfa Romeo,Abu Dhabi,2.254,0.5073915641983671,7.0,0,6,340.8,7.383771100767791,8,63.83771100767791,84.7137761279363,7.877098191571875,9.530121945245876,10.0,40.58158426387504,2.028842958418761,909.3172035960258,261.31871433614344,43.68121443459647,0,0,1,0,1,0
2019-02-02,Vettel,29,Mercedes,Silverstone,3.601,0.4912125911649246,5.0,0,10,325.3,9.506747835387896,1,50.06747835387896,87.43255101954242,3.954428963811884,8.307019941416904,11.0,68.11898304456012,1.7897416670824298,968.6620486634542,268.69155337055975,44.650026595571774,1,0,0,1,1,0
2023-11-19,Alonso,28,Aston Martin,Abu Dhabi,3.334,0.4661953196586449,20.0,1,0,332.3,12.06147944215662,11,75.61479442156619,95.81761072417996,2.722504677391552,7.773281793293331,9.0,93.81443868651834,1.863230500461752,933.4769860215288,263.9098217971365,38.83445463147354,0,1,0,1,0,0
2018-03-01,Vettel,32,Williams,Silverstone,2.75,0.4388603041925726,9.0,0,2,340.5,6.318848558915455,10,63.18848558915455,87.90921282679025,4.392487734676214,8.847653353994149,12.0,58.809821776422304,1.8859511104523552,929.5679587599086,268.3584221382336,29.40648963827289,1,0,0,0,0,0
2010-07-24,Bottas,26,McLaren,Spa,2.823,0.4671067241255859,20.0,1,0,319.8,6.328158133936367,9,58.28158133936367,84.45771272909086,6.817798326426448,5.631309633344804,9.0,45.85583491397319,1.5934468382116422,944.8116334158772,285.0594873203368,22.08751791746672,0,1,1,0,0,1
2023-06-09,Alonso,25,AlphaTauri,Singapore,2.764,0.5449756147099911,9.0,0,2,305.7,5.002473618169793,1,45.024736181697925,94.62138171761067,3.311816850794468,6.653539394384298,11.0,53.65651264721375,1.6942597707027671,946.5437807644844,260.42824014023296,39.42867289818592,0,0,1,0,0,1
2014-06-08,Hamilton,28,Ferrari,Abu Dhabi,2.894,0.4904677755474669,5.0,0,10,321.6,9.344945117699924,3,58.44945117699925,96.30927588611448,3.786495965234992,1.9008305401970185,9.0,47.77076318882001,1.538509774019398,977.3704845359108,257.9969691655953,33.960106243395124,0,0,0,0,0,1
2021-10-22,Norris,26,Alfa Romeo,Montreal,3.737,0.4313100880204893,3.0,0,15,325.5,10.298173224684795,14,82.98173224684797,99.51823907597576,8.606775495511421,7.953891822952681,8.0,70.83928154713368,1.7614254026818963,997.804354763623,266.2177572235676,30.605550231174405,1,0,0,1,1,0
2018-10-10,Perez,28,Red Bull,Spa,2.316,0.4135637130021979,1.0,0,25,350.8,11.641502421959776,15,86.41502421959774,81.87531988879397,3.065039028475148,5.06817678282716,8.0,51.170002395406186,1.7283738392156878,897.604472077705,271.91971774416635,42.6588596273684,1,0,0,0,0,0
2016-08-14,Bottas,28,Red Bull,Interlagos,2.526,0.4544444493952213,20.0,1,0,317.3,5.532948490449621,8,60.329484904496205,98.90251841778274,4.8361657251445225,3.955560527359435,11.0,73.92142346918939,1.559039314221388,1001.2523284027102,270.43463660150326,22.779937057653783,0,1,1,0,0,1
2015-07-15,Bottas,26,Mercedes,Singapore,2.914,0.5314765160549896,9.0,0,2,347.2,5.00386501889013,2,55.0386501889013,83.06203916881279,1.5053385677031783,8.218437180512993,11.0,68.93454916921378,1.8941913368266703,925.050695957968,266.02823988612954,32.31562760727148,0,0,0,1,0,1
2016-02-04,Sainz,24,Haas,Monza,3.313,0.4411975981406166,20.0,1,0,326.0,11.631929789639624,15,81.31929789639625,86.6192245000128,4.052328892801103,9.38286733840341,9.0,45.43315322719872,1.958303668837804,970.694257386638,283.2459279025044,20.28384111918548,0,1,0,0,0,1
